2.549628258,-3.205941439,1.70830512,-4.503713608,1.091154814,-4.948007584,0.05671870708,-4.937204361,-1.652937174,-3.37339592,0
2.699053764,-2.285173655,2.237224102,-3.828391552,1.606309175,-4.50220871,0.5388012528,-4.628391266,-1.769085288,-3.2479496,0
2.501351357,-3.568919182,1.305405378,-4.952702522,0.5067565441,-5.329729557,-0.5972976685,-5.08243227,-2.378378391,-2.790540457,0
2.527654171,-2.537825823,1.946598768,-4.059758663,1.214240313,-4.614113331,0.1487603188,-4.687857628,-1.809281588,-3.136681318,0
2.448253155,-3.063941956,1.712590456,-4.333552837,1.092946529,-4.847725391,0.2992749214,-4.773895741,-1.539881468,-3.276202917,0
2.837837934,-2.845946074,2.332432508,-4.264864445,1.402702808,-5.056756973,0.1621620655,-5.083784103,-2.008108139,-3.2810812,0
2.058436871,-3.550036669,0.8298027515,-4.702702999,-0.2001461983,-5.005113602,-1.192111015,-4.609203815,-2.210372686,-2.689554453,0
2.394018173,-2.864759445,1.654096127,-4.247074127,0.8946684599,-4.790637016,-0.07022118568,-4.678803444,-2.079323769,-2.96879077,0
2.630065203,-2.44444418,2.19869256,-3.912418127,1.333333373,-4.682352543,0.2823529243,-4.766012669,-1.803921461,-3.301960468,0
2.046769381,-3.527384996,1.021538377,-4.609230995,0.06153869629,-4.892308235,-0.8270770311,-4.626461983,-2.176000118,-2.716308117,0
2.607500076,-2.467499971,2.19749999,-3.981249809,1.445000052,-4.741249561,0.4275001287,-4.827499866,-1.65500021,-3.526250124,0
2.137508392,-3.420013428,0.9829815626,-4.626276016,0.1470386982,-4.936691284,-0.8223278522,-4.694349289,-2.475152969,-2.486044645,0
2.644189358,-2.017216682,2.180774689,-3.652797937,1.526542425,-4.525107861,0.2180774808,-4.77044487,-2.235294104,-3.216643095,0
2.630344868,-3.235862017,1.612413764,-4.660689831,0.8317241669,-5.078620911,-0.2758618593,-5.023448944,-2.26482749,-2.995862007,0
2.318215609,-2.58289957,1.652044773,-4.123420715,0.7747212648,-4.762825966,-0.2765799761,-4.686989307,-2.22304821,-2.996282816,0
1.946902514,-3.776718378,0.8019059896,-4.767868996,-0.004084348679,-4.977535248,-0.8223282099,-4.74063921,-2.193328381,-2.728386402,0
2.756212234,-3.204835653,1.931497574,-4.671591759,1.206178665,-5.254533291,0.212223053,-5.23304224,-1.789120317,-3.661517859,0
2.631659031,-3.086757898,1.616438389,-4.579908848,0.9208524227,-5,-0.1826485395,-4.92389679,-2.018264771,-3.185692787,0
2.694960117,-2.391246319,2.190981388,-4.129972935,1.48673737,-4.795755386,0.3474801779,-4.961537838,-1.761273026,-3.549071312,0
2.131655216,-3.008712292,1.362052321,-3.9641819,0.7318488359,-4.402709961,-0.1539206505,-4.301064491,0,0,4
2.239787579,-2.384084702,1.857824802,-3.470556736,1.034482718,-4.044561863,0.09655165672,-4.087002277,0,0,4
2.141234636,-2.899753094,1.378765583,-3.863703728,0.5116051435,-4.252839565,-0.2567900419,-4.108642101,0,0,4
2.345627308,-2.316122293,1.821918011,-3.547945499,1.246575475,-4.10853529,0.354057014,-4.160168648,0,0,4
2.442477703,-3.773995399,1.323349237,-5.018379211,0.6412526369,-5.409121513,-0.311776638,-5.232130051,0,0,4
2.518345833,-2.853814602,2.036109447,-4.109493256,1.278974771,-4.722189903,0.2073383331,-4.768782616,0,0,4
2.840278149,-2.988888979,2.308333874,-4.500000477,1.480555892,-5.200000286,0.4041666985,-5.252778053,0,0,4
2.165577412,-3.523602009,0.996368885,-4.762526989,0.1539578438,-5.114015579,-0.816267252,-4.803195,0,0,4
2.338833809,-2.91639185,1.482948065,-4.165016174,0.8712869883,-4.568757057,0.01760172844,-4.470846653,0,0,4
2.253628016,-3.106624603,1.348895788,-4.483280659,0.7268137932,-4.885804176,-0.05678248405,-4.662460804,0,0,4
2.3078866,-3.284542561,1.346372128,-4.667508125,0.7318612337,-5.034700394,-0.1375393867,-4.866877079,0,0,4
2.293544531,-2.863580942,1.868453264,-3.93179059,0.9841657877,-4.562728882,-0.09500598907,-4.438489914,0,0,4
2.28007412,-2.743985415,2.001233816,-3.916101694,1.157310247,-4.646514893,0.04194939137,-4.626773834,0,0,4
2.277269363,-3.939478874,1.467980146,-5.125967503,0.1407458782,-5.607317924,-0.8796622753,-5.280787468,0,0,4
2.396384716,-2.291800976,2.129115582,-3.752097845,1.244673848,-4.624918938,0.04777264595,-4.679147243,0,0,4
2.413793087,-2.965517044,1.790450811,-4.331564903,0.8992042542,-4.944296837,-0.1312997341,-4.809018135,0,0,4
1.285292506,-4.80330801,0.1937388182,-4.746603489,-1.444772601,-3.412876606,0,0,0,0,3
1.29993391,-4.958470821,0.1265655756,-5.032300472,-1.500329852,-3.588661671,0,0,0,0,3
2.208144903,-5.447964191,1.140271425,-5.668778896,-1.055203795,-4.363801003,0,0,0,0,3
1.167192459,-4.749526501,0.2750788927,-4.808833122,-1.471293449,-3.343848705,0,0,0,0,3
0.395904541,-5.406143188,-0.5488054752,-5.193173885,-1.96587038,-3.358361721,0,0,0,0,3
2.645980358,-4.377997398,1.431593657,-5.095909595,-1.258109927,-4.047954559,0,0,0,0,3
3.288889408,-3.644444466,2.309401989,-4.757265091,-1.136752129,-4.179487228,0,0,0,0,3
2.370058775,-4.990748405,0.6963834763,-5.55929327,-1.96972239,-3.902438641,0,0,0,0,3
2.1171875,-4.953125,0.7343753576,-5.265625,-1.609375,-3.78125,0,0,0,0,3
2.402018309,-4.746846199,1.315390944,-5.261564255,-1.439865351,-4.105971336,0,0,0,0,3
1.285609841,-4.96712923,0.1314826012,-5.040175438,-1.899196506,-3.323593616,0,0,0,0,3
1.485206842,-5.189348221,0.3121302128,-5.264792442,-1.769230604,-3.822484732,0,0,0,0,3
0.7098282576,-5.273011208,-0.1326055527,-5.226209164,-2.043681622,-3.5257411,0,0,0,0,3
1.441215277,-4.785996914,0.3659179211,-4.981505871,-1.39101696,-3.726552248,0,0,0,0,3
2.032579184,-5.053394318,0.6063348055,-5.256108761,0,0,0,0,0,0,2
2.351131201,-4.827149868,0.9990949631,-5.230769634,0,0,0,0,0,0,2
2.526222229,-4.544000149,1.534222364,-4.867555618,0,0,0,0,0,0,2
1.476510048,-4.541387081,0.1864280701,-4.690529823,0,0,0,0,0,0,2
2.429184675,-4.492704391,1.191416383,-5.086695671,0,0,0,0,0,0,2
1.421475649,-4.76990509,0.01607012749,-5.006574631,0,0,0,0,0,0,2
2.042925119,-4.769474983,0.3100156784,-5.166931152,0,0,0,0,0,0,2
2.923721552,-4.036881447,1.542330027,-5.029337406,0,0,0,0,0,0,2
0.9879002571,-5.178647995,-0.5295372009,-5.081850529,0,0,0,0,0,0,2
0.3921015263,-5.015514374,-0.6911139488,-4.736248016,0,0,0,0,0,0,2
2.272497654,-4.681244373,0.9335576296,-5.138772011,0,0,0,0,0,0,2
0.788667798,-5.214394569,-0.4134762287,-5.153139114,0,0,0,0,0,0,2
2.24753046,-3.170250177,0.5380592346,-4.556653023,-2.17431736,-2.920395374,0,0,0,0,1
2.699999809,-1.997560859,1.481707215,-4.554877758,-1.350000024,-3.6658535,0,0,0,0,1
3.642599583,-1.944043756,2.140794277,-5.052347183,-1.422382951,-3.842960835,0,0,0,0,1
2.37163806,-2.958435059,0.4449877739,-4.831295967,-1.897310257,-3.256723404,0,0,0,0,1
2.639885426,-2.281205177,1.083213687,-4.748924255,-1.700143456,-3.37159276,0,0,0,0,1
2.410587311,-2.267269135,1.158166409,-4.649451256,-1.641058803,-3.409941673,0,0,0,0,1
2.679938793,-2.029096365,1.699846983,-4.640122414,-1.516079545,-3.59877491,0,0,0,0,1
3.031847,-1.978768587,1.862703204,-4.441613674,-1.404104948,-3.648973465,0,0,0,0,1
2.238451958,-2.947565079,0.3920100927,-4.654181957,-2.14981246,-2.866416931,0,0,0,0,1
2.808648348,-3.042161942,1.122162342,-5.442162037,-1.692972779,-4.067027092,0,0,0,0,1
2.840609074,-2.016243458,1.845685244,-4.696446419,-0.9949235916,-4.203045368,0,0,0,0,1
2.469798565,-2.812080622,0.473154068,-4.734899521,-1.744966745,-3.268456459,0,0,0,0,1
2.679725647,-1.927521944,1.269343734,-4.536728382,-1.510283947,-3.637610435,0,0,0,0,1
2.225754976,-3.074721575,0.1335451603,-4.623211384,-1.941176414,-2.748807669,0,0,0,0,1
2.640000105,-1.674666762,1.800888896,-4.211555481,-1.280000091,-3.765333652,0,0,0,0,1
2.481448174,-2.881448269,-0.1140272617,-5.020814896,-2.238914251,-3.051583767,0,0,0,0,1
2.637168407,-1.840708017,0.7292035818,-4.541593075,-1.79292047,-3.293805599,0,0,0,0,1
2.363801003,-3.362896204,-0.441628933,-5.060633659,-2.313122511,-3.029864311,0,0,0,0,1
2.610619545,-1.718584061,1.22477901,-4.465487003,-1.311504483,-3.679646492,0,0,0,0,1
2.211853743,-3.639344215,-2.272383451,-2.469104767,0,0,0,0,0,0,5
2.475967169,-3.756154776,-2.440797329,-3.130129099,0,0,0,0,0,0,5
2.294300556,-3.206217766,-1.933678865,-2.820725203,0,0,0,0,0,0,5
2.830188513,-2.663707018,-1.598224163,-3.396226168,0,0,0,0,0,0,5
1.266811252,-3.930585623,-2.017353535,-2.501084566,0,0,0,0,0,0,5
2.408290148,-3.378238201,-2.043523073,-2.990673304,0,0,0,0,0,0,5
1.669327259,-4.150513172,-2.102622747,-2.672748089,0,0,0,0,0,0,5
2.864799261,-2.489646912,-1.773447037,-3.649208546,0,0,0,0,0,0,5
2.748618841,-2.859116316,-1.513812304,-3.331491709,0,0,0,0,0,0,5
-2.238461494,-2.330769062,0,0,0,0,0,0,0,0,6
-2.328589916,-0.4139714837,0,0,0,0,0,0,0,0,6
-2.312769175,-1.865136385,0,0,0,0,0,0,0,0,6
-2.120805502,-2.496644258,0,0,0,0,0,0,0,0,6
-2.295172691,-0.9324138761,0,0,0,0,0,0,0,0,6
-1.936551809,-2.499310493,0,0,0,0,0,0,0,0,6
-2.490445852,-1.254777074,0,0,0,0,0,0,0,0,6
-2.074482918,-2.659310818,0,0,0,0,0,0,0,0,6
0.4841201901,-4.61802578,-1.857510805,-2.8223176,0,0,0,0,0,0,7
0.3131813705,-5.082259655,-2.644201994,-2.037661076,0,0,0,0,0,0,7
0.8792111278,-4.65571022,-1.789646387,-3.081347466,0,0,0,0,0,0,7
0.4716157317,-4.520524025,-2.436681032,-2.062881947,0,0,0,0,0,0,7
1.169230938,-4.369231224,-2.215384722,-2.707692623,0,0,0,0,0,0,7
-0.8562933207,-4.757185459,-2.664023638,-1.712586641,0,0,0,0,0,0,7
-0.4911031127,-4.453736782,-2.535587311,-1.56583643,0,0,0,0,0,0,7
0.1306122392,-4.767346859,-2.448979378,-2.285714388,0,0,0,0,0,0,7
0.4261954129,-4.513513565,-2.195426226,-2.307692051,0,0,0,0,0,0,7
0.7177334428,-4.421825886,-1.937040806,-2.533053398,0,0,0,0,0,0,7
2.151133776,-4.090680599,1.75818646,-4.347607136,0.2178841829,-5.008816719,-0.2858942747,-5.039043427,-2.114609718,-2.756927252,8
2.384722471,-3.834722281,2.03333354,-4.120833874,0.6069446206,-5.190278053,0.0930557251,-5.279167175,-2.040277958,-3.125000477,8
2.312320948,-4.194842815,1.934097528,-4.441260815,0.3295128942,-5.257879734,-0.1977077723,-5.320916653,-2.292263508,-3.080229282,8
2.343789101,-3.869510651,2.012547016,-4.16060257,0.5219572783,-4.986197948,0.05646181107,-5.05771637,-2.001254797,-3.050188065,8
2.367292404,-3.924932957,2.032171726,-4.203753471,0.563002646,-5.243967533,0.04021441936,-5.327077866,-2.132707596,-3.175603151,8
2.039787769,-4.289124489,1.633952141,-4.503978252,0.2002654076,-5.176392078,-0.2559680939,-5.187002182,-2.029177427,-3.037134886,8
1.61342442,-4.534493446,0.04226231575,-5.098819256,-0.3952767849,-5.078930855,-1.96395278,-2.93598485,0,0,8
1.947755933,-4.707300186,1.537842989,-4.889483929,0.06965839863,-5.484259605,-0.4018753767,-5.462826252,-2.164768934,-3.185532331,8
2.506723166,-4.179759026,2.141542673,-4.485491753,0.5265392661,-5.429582119,-0.011323452,-5.514507771,-2.319886684,-3.288039446,8
2.692144156,-3.329086781,2.39915061,-3.673036098,0.7983014584,-4.794054985,0.305732429,-4.921443462,-2.01698494,-2.989384174,8
2.456241131,-4.080344677,2.061693192,-4.374462128,1.668579817,-4.695839405,-0.3644189537,-5.021521091,-2.463414669,-2.535150766,9
2.324691296,-4.285185337,1.93703711,-4.53456831,1.549382806,-4.783950806,-0.1839506626,-4.996296883,-2.192592859,-2.725926161,9
1.857512951,-3.958548784,1.453367949,-4.222797871,1.049222708,-4.487046242,-0.284973979,-4.917098045,-2.431347132,-2.560880661,9
2.809869528,-3.515239954,2.502177,-3.857764721,2.223512411,-4.577649117,0.6879535913,-5.193033695,-2.188679218,-3.22786665,9
2.091743231,-4.04940033,1.716302156,-4.263938427,1.394495487,-4.693013668,-0.2145377696,-4.988003254,-2.628087759,-2.494001627,9
2.454863548,-3.585724115,2.054583549,-3.840447664,1.679496288,-4.10076952,0.8117564321,-4.436668873,-2.093771935,-2.997900724,9
2.074806213,-4.021172047,1.645730495,-4.249824047,1.216655016,-4.478476048,0.01693713665,-5.085392475,-2.335921049,-2.92025423,9
2.682445765,-3.208415747,2.287968397,-3.786982536,0.9467456341,-4.628534317,-1.946088195,-3.418803453,0,0,9
2.34360671,-3.863606691,1.942295313,-4.154754639,1.565901756,-4.438033104,0.2019672394,-4.97836113,-2.129836321,-2.97442627,9
2.459515333,-3.662283659,2.110726595,-3.944636345,1.761937499,-4.226989269,0.4359861314,-4.698961258,-2.170242071,-2.935639858,9
0.08715617657,-6.018348694,0,0,0,0,0,0,0,0,10
0.3653179407,-5.928323746,0,0,0,0,0,0,0,0,10
1.533411622,-5.245017529,0,0,0,0,0,0,0,0,10
-0.4092339277,-5.278069019,0,0,0,0,0,0,0,0,10
-0.6600003242,-5.519999981,0,0,0,0,0,0,0,0,10
0.7798166275,-5.646788597,0,0,0,0,0,0,0,0,10
1.131360888,-5.339645386,0,0,0,0,0,0,0,0,10
-0.211340189,-5.850514889,0,0,0,0,0,0,0,0,10
0.5374279618,-5.282149315,0,0,0,0,0,0,0,0,10
-0.5268292427,-5.65365839,0,0,0,0,0,0,0,0,10
2.133027792,-3.697247744,-0.9633027315,-5.137614727,0,0,0,0,0,0,11
2.62986207,-3.698871136,-0.8682559729,-5.550815582,0,0,0,0,0,0,11
2.273170471,-3.717072964,-1.092682958,-5.278048038,0,0,0,0,0,0,11
2.957241535,-3.997241735,0.9103447795,-6.275862694,0,0,0,0,0,0,11
2.032432318,-3.779459476,-0.7740541697,-5.191350937,0,0,0,0,0,0,11
2.346282005,-3.33185339,-0.008879065514,-5.46947813,0,0,0,0,0,0,11
2.301030874,-2.665979385,0.6989691257,-4.981443405,0,0,0,0,0,0,11
2.440381527,-3.084260702,1.02702713,-4.702702522,0.3052464724,-5.20031786,-0.468998313,-5.02384758,0,0,4
1.614879608,-4.783370018,-2.249453068,-2.958424568,0,0,0,0,0,0,7
0.9840709567,-4.778761864,-2.208849907,-3.200000286,0,0,0,0,0,0,7
1.183391094,-4.856401443,-2.147058964,-3.435986042,0,0,0,0,0,0,7
0.50442487,-5.095575809,-2.44247818,-3.125663996,0,0,0,0,0,0,7
1.281677365,-4.818596363,-2.218778372,-3.350957394,0,0,0,0,0,0,7
2.266055107,-3.100917339,1.167431355,-4.688073635,0.01376152039,-5.208715439,-1.364678741,-4.795871735,0,0,4
1.811122656,-3.630639791,1.175235987,-4.912906647,0.545645237,-5.080797195,-0.612801671,-4.782790661,0,0,4
1.537344456,-3.641078711,0.8589211702,-4.618257046,0.06224060059,-5.004149437,-0.9709542394,-4.692945957,0,0,4
0.4962852895,-5.441308022,-1.153046131,-5.218424797,0,0,0,0,0,0,2
1.015045285,-5.590772152,-0.3289868236,-5.510531425,0,0,0,0,0,0,2
1.106918216,-5.371068954,-0.1257861853,-5.421383858,0,0,0,0,0,0,2
1.924398661,-5.333333492,0.1374570727,-5.690721989,0,0,0,0,0,0,2
0.4954751134,-5.83031702,-1.242081285,-5.613122463,0,0,0,0,0,0,2
0.5086419582,-5.782716274,-0.8641974926,-5.555555344,0,0,0,0,0,0,2
